0.47622,0.57441,0.34386,0.58351,0.62348,0.62278,0.07941,0.2082,0.3757,0.24676,0.53698,0.65391,0.70985,0.4776,0.41555,0.60306,0.30274,0.32509,0.30542,0.35861,0.61576,-0.10194,0.087164,0.66231,0.62515,-0.08808,0.22524,0.6772,0.39831,0.6976,0.65773,0.66805,1,0.57331,-0.087863,0.30241,-0.10863,0.42302,0.44923,0.78754,0.51742,0.63011,0.5002,0.54816,0.21352,0.013021,0.30711,0.40181,0.23243,0.039117,0.31118,0.38626,0.46047,0.4336,0.50537,0.19741,0.39358,0.82399,0.3605,0.3429,0.23541,0.59589,0.31048,0.55419,0.29828,0.76342,0.099017,0.46877,0.24408,0.54701,-0.25111,0.32581,-0.020312,0.49062,0.20277,0.072437,0.61598,0.55712,0.53611,0.27175,0.50954,0.28681,0.69925,0.6022,0.49952
0.42752,0.49588,0.63663,0.45853,0.61503,0.55973,0.040531,0.25652,0.42727,0.47422,0.40684,0.47723,0.41799,0.69434,0.34369,0.025664,-0.10681,0.38847,0.091085,0.083057,0.32459,-0.015527,0.072721,0.27721,0.56118,-0.065394,0.30645,0.63143,0.23807,0.47048,0.41601,0.47538,0.57331,1,0.21202,0.24768,0.16452,0.586,0.45188,0.66211,0.53657,0.64554,0.46668,0.39122,0.39666,0.30166,-0.28144,0.30282,0.43181,0.28522,0.44985,0.30333,0.33335,0.55487,0.61896,0.4418,0.2638,0.46534,0.48866,0.33241,0.29389,0.77311,0.32474,0.3957,0.47664,0.57941,0.11713,-0.16633,0.43405,0.60492,-0.02016,0.46148,-0.20861,0.57133,-0.14245,0.093213,0.32194,0.5323,0.67427,-0.072286,0.51644,0.29856,0.51315,0.55311,0.39331
-0.023901,-0.044548,0.14273,-0.14022,-0.20483,-0.089652,-0.083984,0.24594,-0.14365,0.57774,-0.12751,0.1549,-0.27068,0.30958,-0.020158,-0.16271,0.10153,0.27224,-0.14698,-0.14956,-0.15705,0.34742,0.27057,-0.44903,-0.094308,-0.023505,0.069057,-0.29303,-0.22478,0.03625,-0.078366,-0.21896,-0.087863,0.21202,1,-0.28109,0.43199,0.19762,-0.11336,0.01191,-0.16139,-0.044738,0.0060251,-0.1622,0.072331,0.35821,-0.055666,0.30225,0.11456,-0.11904,0.021942,0.032938,-0.093609,-0.091912,-0.048406,-0.072738,-0.046174,-0.16112,0.44325,-0.32244,0.036125,0.12981,-0.0010871,0.1996,0.23223,-0.30391,-0.18122,0.028001,0.13215,0.058542,0.41673,0.11371,0.10698,0.17264,0.30225,0.070116,0.14444,0.1083,-0.021505,0.10244,-0.05515,0.061071,0.073354,-0.30844,0.0037875
0.61603,0.6994,0.2579,0.18251,0.32234,0.10129,0.21651,-0.10992,0.039056,-0.087549,0.14497,0.20864,0.4118,0.35864,0.19534,0.11889,-0.058897,0.28913,-0.14723,0.11547,0.33665,-0.25231,-0.16119,0.38568,0.52001,-0.37721,0.42669,0.51526,0.21294,0.22071,0.10365,0.3964,0.30241,0.24768,-0.28109,1,-0.092023,0.61801,0.32852,0.29029,0.26797,0.34072,0.096649,0.26975,0.28663,-0.44218,0.11057,0.098557,0.17642,-0.048458,0.17571,0.28778,0.2543,0.17344,0.17215,0.42855,0.64844,0.42622,-0.063604,0.17392,-0.13622,0.41495,0.028659,0.24943,0.078266,0.29164,0.53592,0.17797,-0.10073,0.16322,-0.54506,0.26178,0.36491,0.017828,-0.23071,-0.1683,-0.10497,0.20228,0.35767,-0.17563,0.16125,0.14264,0.36307,0.32305,0.28094
0.012011,0.23398,0.2568,-0.0093642,0.15855,-0.037328,-0.2366,-0.064179,-0.12166,0.025062,0.22537,0.12666,-0.18273,0.057353,0.063416,0.10631,-0.4261,0.16454,0.22868,-0.19568,-0.045063,0.50629,0.13795,-0.39869,-0.1071,-0.23935,0.17866,-0.29516,0.021508,-0.13415,-0.22109,-0.10571,-0.10863,0.16452,0.43199,-0.092023,1,0.40498,0.058034,-0.014358,-0.099974,-0.071953,-0.05696,-0.12235,0.16852,0.0024966,-0.39278,0.15971,-0.13007,0.17165,0.17115,0.24032,-0.108,-0.19106,-0.162,-0.10424,-0.18018,-0.11584,0.4222,-0.24568,-0.11713,0.037899,0.038747,0.077835,0.33619,-0.1933,-0.35605,-0.081611,-0.035169,0.24617,0.13436,0.11427,-0.36781,-0.061079,-0.17719,0.055069,0.18502,0.13223,0.076533,-0.14051,-0.22098,0.33005,0.00019994,-0.035945,0.040394
0.4723,0.76754,0.44701,0.40919,0.42726,0.23627,0.012619,0.029258,0.15616,0.19525,0.26082,0.39878,0.41252,0.43068,0.10305,0.23376,-0.050767,0.40681,-0.13036,0.11295,0.1486,-0.18004,-0.0013059,0.13487,0.49034,-0.48107,0.31475,0.56865,0.22531,0.37272,0.19831,0.34493,0.42302,0.586,0.19762,0.61801,0.40498,1,0.61057,0.39915,0.43631,0.44818,0.29177,0.30871,0.38561,-0.12383,-0.12808,0.21283,0.1996,0.10723,0.45339,0.46559,0.36271,0.37853,0.38005,0.45532,0.38052,0.51368,0.29783,0.25606,0.13831,0.70006,0.12567,0.51201,0.528,0.25831,0.14936,0.080048,0.12656,0.48352,-0.32072,0.23507,0.16338,0.14296,-0.19641,-0.10258,0.23691,0.43898,0.47241,-0.12955,0.40518,0.3505,0.37927,0.41497,0.35093
0.50614,0.56369,0.71092,0.71944,0.53508,0.38949,0.13492,-0.032038,0.32786,0.0017591,0.17954,0.30245,0.69128,0.33116,0.085669,0.089597,0.13178,0.16919,0.094803,-0.074457,0.14224,-0.30223,-0.17697,0.3165,0.36906,-0.3068,0.23439,0.49027,0.041467,0.40045,0.35682,0.43353,0.44923,0.45188,-0.11336,0.32852,0.058034,0.61057,1,0.24266,0.48805,0.37174,0.47725,0.2288,0.58771,0.13186,-0.20218,0.080953,0.28045,0.14175,0.48465,0.29838,0.47411,0.74551,0.70463,0.33831,0.20164,0.7007,0.24248,0.54376,0.41879,0.66198,0.18784,0.4557,0.27024,0.5281,0.14776,-0.0097087,0.14911,0.39511,-0.18006,-0.036391,0.0020198,0.36582,-0.12798,-0.19085,0.32923,0.34128,0.50583,-0.039123,0.58644,0.36482,0.56987,0.44047,0.48521
0.52316,0.56411,0.31892,0.46069,0.5979,0.61026,0.16505,0.29187,0.3236,0.37193,0.36421,0.53572,0.50783,0.50218,0.41138,0.33475,0.094959,0.43323,0.03651,0.45528,0.60933,-0.089506,0.22802,0.56377,0.75949,0.087665,0.40352,0.61243,0.40812,0.46901,0.59932,0.51342,0.78754,0.66211,0.01191,0.29029,-0.014358,0.39915,0.24266,1,0.65235,0.69172,0.44227,0.49855,0.32637,0.14281,0.063269,0.6904,0.42252,0.046753,0.47603,0.4464,0.39497,0.38376,0.43852,0.3855,0.45105,0.6374,0.37095,0.18663,0.23434,0.48302,0.60308,0.45565,0.29499,0.73514,0.37413,0.30709,0.45156,0.63822,0.015927,0.32967,-0.13922,0.56417,0.18266,0.35997,0.4134,0.77993,0.66742,0.2636,0.63544,0.20425,0.59257,0.66783,0.61214
0.5601,0.3404,0.32435,0.67726,0.71951,0.61831,0.31748,0.45781,0.60652,0.22938,0.32183,0.32674,0.69593,0.29661,0.396,0.12626,0.15587,0.37751,-0.17261,0.54548,0.30103,-0.36486,0.13677,0.53428,0.51212,-0.075278,0.34713,0.55068,0.53702,0.66947,0.54958,0.32327,0.51742,0.53657,-0.16139,0.26797,-0.099974,0.43631,0.48805,0.65235,1,0.70193,0.59324,0.51105,0.32238,0.3592,-0.065616,0.33598,0.55514,0.29673,0.49198,0.5639,0.678,0.71329,0.67524,0.67167,0.17805,0.58502,0.19266,0.39091,0.55014,0.50469,0.73949,0.38134,0.39902,0.70784,0.28064,0.18779,0.57017,0.57966,-0.1597,0.22237,-0.094361,0.27878,-0.11068,0.28267,0.28621,0.66166,0.75881,0.3079,0.67343,0.26623,0.45884,0.64251,0.22441
0.3759,0.47041,0.43625,0.35183,0.73322,0.8257,0.24669,0.2657,0.69565,0.45713,0.61901,0.60182,0.5581,0.66233,0.3845,0.22816,0.26497,0.68119,-0.012475,0.53689,0.4379,-0.11518,0.3239,0.58073,0.69009,0.23786,0.6698,0.67727,0.42903,0.69705,0.78925,0.71202,0.63011,0.64554,-0.044738,0.34072,-0.071953,0.44818,0.37174,0.69172,0.70193,1,0.72838,0.60732,0.41176,0.11218,-0.099084,0.3632,0.68356,0.56507,0.58906,0.35696,0.65175,0.58848,0.69847,0.5226,0.41321,0.53408,0.25371,0.12923,0.60406,0.74995,0.44305,0.7158,0.41734,0.80028,0.23979,0.37888,0.6863,0.66802,0.10826,0.63838,-0.14084,0.5398,-0.26767,0.042968,0.29247,0.61192,0.68118,0.022497,0.6178,0.22678,0.43841,0.66424,0.39219
0.3533,0.37204,0.35806,0.45585,0.60652,0.87392,0.5889,0.32971,0.74172,0.29787,0.39677,0.43063,0.63771,0.56859,0.31068,0.017873,0.44206,0.72519,0.068664,0.53398,0.42874,-0.16999,0.33577,0.33131,0.44579,0.28016,0.56342,0.45592,0.18492,0.72374,0.61631,0.6999,0.5002,0.46668,0.0060251,0.096649,-0.05696,0.29177,0.47725,0.44227,0.59324,0.72838,1,0.11415,0.56433,0.33741,-0.19443,0.41914,0.5843,0.62702,0.68948,0.31592,0.87703,0.60777,0.62739,0.46318,0.21208,0.56104,0.443,0.013678,0.85308,0.6379,0.41005,0.55495,0.36951,0.74318,-0.085105,0.29492,0.52484,0.73408,0.25846,0.58637,-0.41371,0.65531,-0.23237,-0.24302,0.19255,0.29949,0.50242,0.26952,0.48426,0.27146,0.29059,0.54616,0.41117
0.21859,0.31647,0.33143,0.38561,0.57118,0.41873,-0.373,0.06103,0.41113,0.32621,0.50982,0.5686,0.44705,0.33591,0.25123,0.64773,0.24205,0.12491,0.0066896,0.31197,0.31982,-0.06685,0.18439,0.72796,0.50074,-0.0010945,0.13022,0.57333,0.25981,0.38065,0.49859,0.28361,0.54816,0.39122,-0.1622,0.26975,-0.12235,0.30871,0.2288,0.49855,0.51105,0.60732,0.11415,1,-0.13485,-0.1099,0.28534,-0.16489,0.39364,0.17859,0.16172,0.20894,0.25112,0.35342,0.44009,0.21651,0.39945,0.40778,0.088402,0.33466,0.0988,0.41788,0.28029,0.53933,0.21679,0.48332,0.25203,0.33366,0.48906,0.1845,-0.24666,0.069494,0.19458,0.1939,-0.030429,0.3127,0.40756,0.52824,0.48868,-0.12922,0.42141,0.16622,0.45205,0.60817,0.18624
0.49684,0.50328,0.55118,0.26912,0.45057,0.4437,0.44579,-0.098196,0.25527,0.13452,0.11716,0.2982,0.29538,0.50705,0.047825,-0.2745,0.082613,0.46004,0.16271,-0.0074951,0.34401,-0.067319,0.22024,0.063389,0.33186,-0.074321,0.61028,0.23279,0.078023,0.27144,0.2428,0.45257,0.21352,0.39666,0.072331,0.28663,0.16852,0.38561,0.58771,0.32637,0.32238,0.41176,0.56433,-0.13485,1,0.34076,-0.42135,0.53384,0.46771,0.31512,0.68907,0.25429,0.40701,0.46372,0.44299,0.27656,0.14762,0.32759,0.29802,0.24081,0.53493,0.48201,0.34121,0.39385,0.27834,0.53599,0.2372,0.14619,0.18303,0.45825,0.22295,0.3777,-0.15701,0.57755,-0.051376,-0.16592,0.038134,0.28623,0.4225,0.11369,0.32594,0.23309,0.35653,0.27727,0.57768
0.17039,-0.26429,0.19863,0.35815,0.15966,0.28769,0.32654,0.41124,0.19872,0.19783,0.0074813,0.01824,0.06851,0.20598,0.19138,-0.29871,0.12186,0.05881,-0.038774,0.031389,0.066895,0.10756,0.28741,-0.15467,-0.096924,0.18295,0.076609,-0.034584,-0.0631,0.23986,0.10487,-0.060718,0.013021,0.30166,0.35821,-0.44218,0.0024966,-0.12383,0.13186,0.14281,0.3592,0.11218,0.33741,-0.1099,0.34076,1,-0.12136,0.23045,0.29622,0.22315,0.23899,0.16455,0.22729,0.36624,0.31977,0.02528,-0.33125,-0.072536,0.39311,0.19572,0.4763,0.17273,0.50273,0.047481,0.43987,0.1864,-0.15079,0.0059195,0.34461,0.22033,0.39397,0.047172,-0.17411,0.39498,0.3559,0.28223,0.19313,0.14966,0.28635,0.36783,0.15576,-0.090421,0.14449,-0.011697,0.058011
-0.0033651,-0.14951,-0.35638,-0.02103,-0.10029,-0.060329,0.027019,0.2582,-0.069915,-0.045202,-0.030344,0.027507,0.11545,-0.10429,0.038857,0.55984,0.34958,-0.0076332,-0.24689,0.33084,0.054243,-0.077229,0.28969,0.23625,0.021939,-0.04315,-0.23989,0.092781,-0.092052,0.20087,0.095466,-0.049956,0.30711,-0.28144,-0.055666,0.11057,-0.39278,-0.12808,-0.20218,0.063269,-0.065616,-0.099084,-0.19443,0.28534,-0.42135,-0.12136,1,-0.13438,-0.098468,-0.41195,-0.33565,0.24729,-0.021405,-0.24594,-0.23739,-0.12365,0.33711,0.078256,-0.27808,0.17919,-0.19804,-0.073514,0.043886,0.047795,-0.0045723,-0.083479,0.11888,0.49987,-0.020261,-0.10457,-0.33014,-0.15195,0.60691,-0.19891,0.59389,0.30105,0.31477,0.073016,-0.11783,0.47804,-0.02764,-0.20686,0.15197,-0.064726,-0.053757
0.38649,0.36994,0.15344,0.12026,0.26382,0.36179,0.43721,0.31077,0.046343,0.32752,0.0082289,0.27229,0.19827,0.31045,0.26707,-0.081466,0.059651,0.51489,0.0051667,0.29753,0.43109,0.0125,0.26111,0.08627,0.46014,0.12576,0.5295,0.1196,0.28377,0.26284,0.35938,0.35105,0.40181,0.30282,0.30225,0.098557,0.15971,0.21283,0.080953,0.6904,0.33598,0.3632,0.41914,-0.16489,0.53384,0.23045,-0.13438,1,0.33442,-0.029492,0.4012,0.39731,0.26424,0.17605,0.20556,0.21371,0.2307,0.36951,0.32548,-0.14975,0.28321,0.1886,0.44723,0.25548,0.18397,0.43102,0.2029,0.30691,0.16884,0.50458,0.33515,0.3116,-0.21625,0.45818,0.22797,0.11485,0.11776,0.50749,0.3096,0.42452,0.36704,0.24699,0.3151,0.16052,0.50814
0.31811,0.14988,0.52082,0.13595,0.64707,0.70726,0.29971,0.39646,0.67209,0.60206,0.21319,0.34848,0.40443,0.66356,0.32211,-0.058152,0.39446,0.60079,-0.22727,0.35634,0.38012,0.024002,0.51675,0.35712,0.51862,0.39247,0.62136,0.37669,0.11373,0.47098,0.6577,0.49256,0.23243,0.43181,0.11456,0.17642,-0.13007,0.1996,0.28045,0.42252,0.55514,0.68356,0.5843,0.39364,0.46771,0.29622,-0.098468,0.33442,1,0.53915,0.41473,0.33034,0.55995,0.60653,0.66673,0.42188,0.44067,0.28175,0.16992,0.099146,0.61193,0.55611,0.3462,0.45521,0.27517,0.57506,0.23559,0.18365,0.73893,0.42908,0.3025,0.42165,-0.13457,0.5724,-0.17435,0.074522,-0.0071223,0.39926,0.41093,0.19456,0.49467,0.35755,0.30936,0.39617,0.35538
-0.039979,0.050282,0.30154,0.07579,0.53521,0.65636,0.17889,0.092558,0.60041,0.24857,0.51146,0.26715,0.22166,0.39222,0.25181,0.0020926,0.20704,0.44594,0.16306,0.26343,0.32015,0.17401,0.38786,0.19716,0.22427,0.46343,0.5475,0.29584,0.11846,0.31743,0.3978,0.56464,0.039117,0.28522,-0.11904,-0.048458,0.17165,0.10723,0.14175,0.046753,0.29673,0.56507,0.62702,0.17859,0.31512,0.22315,-0.41195,-0.029492,0.53915,1,0.46127,0.096264,0.46865,0.35201,0.4549,0.094038,0.0036544,0.024784,0.27406,-0.096216,0.6289,0.4586,0.079409,0.31537,0.52002,0.43347,-0.3274,0.12235,0.44288,0.35706,0.33834,0.55382,-0.5616,0.37613,-0.56136,-0.28945,-0.11547,0.014097,0.22308,-0.20261,0.10676,0.31247,-0.091164,0.3555,0.10166
0.39304,0.57284,0.32514,0.40318,0.41218,0.62686,0.26698,-0.15539,0.49265,0.18925,0.3289,0.44906,0.42969,0.4103,-0.13994,0.01408,0.22858,0.57464,0.017632,0.33728,0.31944,-0.2778,0.34541,0.27268,0.44853,0.069624,0.52717,0.43131,0.088943,0.32181,0.34663,0.44826,0.31118,0.44985,0.021942,0.17571,0.17115,0.45339,0.48465,0.47603,0.49198,0.58906,0.68948,0.16172,0.68907,0.23899,-0.33565,0.4012,0.41473,0.46127,1,0.24433,0.5911,0.30583,0.329,0.48642,0.28597,0.42154,0.33118,0.069623,0.67461,0.56398,0.5277,0.53271,0.42941,0.56472,0.24068,0.24752,0.39738,0.58499,0.23182,0.38352,-0.27772,0.56396,-0.2063,-0.056088,0.095894,0.56766,0.608,-0.030287,0.50858,0.15571,0.25819,0.73625,0.66641
0.31614,0.26693,0.23555,0.40107,0.55877,0.36004,0.43478,0.49468,0.17545,0.18581,0.17602,0.26012,0.33257,0.1158,0.47824,0.35085,-0.16335,0.50249,-0.17462,0.37554,0.14115,-0.16232,0.34688,0.17356,0.49238,-0.20682,0.40099,0.33771,0.20317,0.40967,0.25197,0.24838,0.38626,0.30333,0.032938,0.28778,0.24032,0.46559,0.29838,0.4464,0.5639,0.35696,0.31592,0.20894,0.25429,0.16455,0.24729,0.39731,0.33034,0.096264,0.24433,1,0.32697,0.28795,0.29859,0.47378,0.38096,0.25075,-0.02815,0.41574,0.28243,0.32607,0.53915,0.27255,0.52231,0.32137,0.061838,0.26521,0.22756,0.4585,-0.082809,0.12296,0.07304,0.10883,0.10624,0.15598,0.12639,0.50122,0.52635,0.44151,0.38515,0.52859,0.36044,0.24815,0.17138
0.44523,0.42847,0.25307,0.50834,0.56824,0.80259,0.54571,0.31805,0.79609,0.085166,0.39661,0.41741,0.71842,0.48846,0.24806,0.13407,0.45567,0.63177,-0.085674,0.61146,0.37008,-0.25196,0.25915,0.33043,0.34852,0.091461,0.42578,0.44686,0.23431,0.75826,0.57248,0.53611,0.46047,0.33335,-0.093609,0.2543,-0.108,0.36271,0.47411,0.39497,0.678,0.65175,0.87703,0.25112,0.40701,0.22729,-0.021405,0.26424,0.55995,0.46865,0.5911,0.32697,1,0.56497,0.5194,0.60116,0.27868,0.6062,0.35006,-0.012172,0.74096,0.54327,0.41541,0.5838,0.23844,0.62726,-0.0080077,0.35311,0.5525,0.70047,-0.018699,0.43291,-0.24891,0.48293,-0.25613,-0.12546,0.22078,0.27107,0.45195,0.32092,0.38749,0.15713,0.24412,0.5941,0.2937
0.39171,0.28173,0.66965,0.63682,0.68328,0.55066,0.27798,0.40244,0.495,0.31553,0.11006,0.23409,0.63868,0.45948,0.42005,-0.055946,0.25349,0.25635,-0.071317,0.18968,0.23897,-0.23795,-0.0198,0.426,0.47181,0.066805,0.29833,0.54152,0.17267,0.53054,0.53911,0.4693,0.4336,0.55487,-0.091912,0.17344,-0.19106,0.37853,0.74551,0.38376,0.71329,0.58848,0.60777,0.35342,0.46372,0.36624,-0.24594,0.17605,0.60653,0.35201,0.30583,0.28795,0.56497,1,0.95871,0.36375,0.098827,0.58619,0.30687,0.48998,0.56813,0.61783,0.31266,0.40627,0.26763,0.678,0.097485,-0.080146,0.47511,0.46038,0.050779,0.09252,-0.11392,0.47174,-0.12051,-0.047758,0.25758,0.28911,0.49986,0.1201,0.69491,0.33366,0.46353,0.35393,0.27117
0.35394,0.30162,0.7337,0.58695,0.7317,0.63218,0.19842,0.37507,0.52387,0.42981,0.26359,0.3727,0.64615,0.5277,0.45816,0.031297,0.26027,0.32856,0.0078531,0.16389,0.30744,-0.16884,0.029129,0.51277,0.56449,0.16078,0.43107,0.6086,0.19546,0.55314,0.65734,0.60752,0.50537,0.61896,-0.048406,0.17215,-0.162,0.38005,0.70463,0.43852,0.67524,0.69847,0.62739,0.44009,0.44299,0.31977,-0.23739,0.20556,0.66673,0.4549,0.329,0.29859,0.5194,0.95871,1,0.31698,0.20189,0.59329,0.30357,0.43807,0.58673,0.71449,0.25434,0.50032,0.3639,0.7302,0.069325,0.018882,0.48845,0.44384,0.11636,0.19338,-0.14606,0.53467,-0.18802,-0.10922,0.24532,0.36762,0.53353,0.0055894,0.70045,0.4376,0.51049,0.39548,0.32097
0.40988,0.37102,0.16783,0.32246,0.3527,0.412,0.43294,0.22634,0.54957,0.12289,0.16557,0.22264,0.40894,0.2527,0.073736,-0.13485,-0.10938,0.52531,-0.3537,0.40059,-0.093724,-0.53927,0.0055055,0.15921,0.37788,-0.23724,0.31461,0.39099,0.31126,0.47726,0.29272,0.13675,0.19741,0.4418,-0.072738,0.42855,-0.10424,0.45532,0.33831,0.3855,0.67167,0.5226,0.46318,0.21651,0.27656,0.02528,-0.12365,0.21371,0.42188,0.094038,0.48642,0.47378,0.60116,0.36375,0.31698,1,0.3814,0.32694,-0.13294,0.17596,0.42509,0.40169,0.49871,0.3144,0.063923,0.34225,0.4105,-0.055573,0.43825,0.48763,-0.19536,0.30096,0.04629,0.14721,-0.37104,0.040971,-0.095736,0.47509,0.62043,0.12853,0.46148,0.15071,0.19595,0.52018,0.099815
0.40807,0.55251,0.33875,0.17348,0.29813,0.37137,0.21132,0.036764,0.1582,0.2652,0.14823,0.39924,0.40622,0.47504,0.22921,0.34076,0.16619,0.4969,-0.25424,0.21628,0.41389,-0.16037,0.19069,0.47788,0.75405,0.11926,0.52036,0.56012,-0.19745,0.14699,0.36962,0.52523,0.39358,0.2638,-0.046174,0.64844,-0.18018,0.38052,0.20164,0.45105,0.17805,0.41321,0.21208,0.39945,0.14762,-0.33125,0.33711,0.2307,0.44067,0.0036544,0.28597,0.38096,0.27868,0.098827,0.20189,0.3814,1,0.41223,-0.0077309,0.023839,0.0441,0.46618,0.10024,0.42635,0.11175,0.32305,0.48825,0.29513,0.188,0.20809,-0.053354,0.16097,0.22741,0.40285,-0.042593,-0.089303,-0.11257,0.39826,0.3831,-0.10285,0.37495,0.27857,0.43001,0.46741,0.58697
0.66234,0.68647,0.4652,0.69769,0.58566,0.56169,0.11791,0.12993,0.42866,0.11125,0.33466,0.47499,0.91411,0.42027,0.26227,0.35431,0.37792,0.28201,0.15862,0.28666,0.54875,-0.25797,-0.12892,0.66114,0.56707,-0.14853,0.25742,0.5946,0.33349,0.61834,0.6006,0.62094,0.82399,0.46534,-0.16112,0.42622,-0.11584,0.51368,0.7007,0.6374,0.58502,0.53408,0.56104,0.40778,0.32759,-0.072536,0.078256,0.36951,0.28175,0.024784,0.42154,0.25075,0.6062,0.58619,0.59329,0.32694,0.41223,1,0.39048,0.23354,0.29502,0.60469,0.27384,0.47236,0.14116,0.74461,0.23333,0.29902,0.18707,0.51476,-0.31285,0.16527,-0.082064,0.42774,-0.021181,-0.058865,0.48789,0.52527,0.52741,0.15815,0.60035,0.32967,0.69796,0.65311,0.5879
0.38768,0.40007,0.46922,0.44972,0.3514,0.40657,0.038926,0.19049,0.15706,0.29875,0.22514,0.33647,0.32366,0.58456,0.38629,0.075009,0.21764,0.25493,0.26105,0.050062,0.53821,0.43034,0.14248,0.089752,0.23634,0.14495,0.22506,0.1165,-0.10473,0.23638,0.13156,0.31163,0.3605,0.48866,0.44325,-0.063604,0.4222,0.29783,0.24248,0.37095,0.19266,0.25371,0.443,0.088402,0.29802,0.39311,-0.27808,0.32548,0.16992,0.27406,0.33118,-0.02815,0.35006,0.30687,0.30357,-0.13294,-0.0077309,0.39048,1,-0.23984,0.18066,0.36034,0.21662,0.29535,0.32119,0.3458,-0.24089,0.052271,0.22379,0.45031,0.27835,0.25088,-0.45672,0.5924,0.11716,0.020484,0.4106,0.1382,0.30409,0.01348,0.1126,0.13463,0.3741,0.27554,0.41275
0.16329,0.10648,0.30471,0.45332,0.39708,0.057455,-0.018081,0.043334,0.055889,0.033393,-0.013972,0.12115,0.27643,-0.022132,0.073009,0.20229,-0.057183,-0.16929,0.061023,-0.063722,-0.019534,-0.42092,-0.036792,0.33252,0.23325,-0.40251,-0.17898,0.46593,0.13178,0.22009,0.074676,0.079075,0.3429,0.33241,-0.32244,0.17392,-0.24568,0.25606,0.54376,0.18663,0.39091,0.12923,0.013678,0.33466,0.24081,0.19572,0.17919,-0.14975,0.099146,-0.096216,0.069623,0.41574,-0.012172,0.48998,0.43807,0.17596,0.023839,0.23354,-0.23984,1,0.13672,0.29357,0.2362,0.069656,0.25657,0.33755,0.17545,-0.083815,-0.0018718,0.034369,-0.37366,-0.20499,0.34657,0.040149,0.22433,0.10948,0.20016,0.23543,0.34653,0.16647,0.41919,0.23687,0.36711,0.20106,0.083835
0.061955,0.13475,0.26104,0.31747,0.46003,0.72215,0.45451,0.28537,0.70421,0.29682,0.23415,0.38017,0.43255,0.29826,0.0019193,-0.049621,0.44094,0.63192,-0.079306,0.50265,0.11853,-0.35646,0.47166,0.22057,0.21749,0.26936,0.45355,0.32055,0.099151,0.55972,0.48216,0.4437,0.23541,0.29389,0.036125,-0.13622,-0.11713,0.13831,0.41879,0.23434,0.55014,0.60406,0.85308,0.0988,0.53493,0.4763,-0.19804,0.28321,0.61193,0.6289,0.67461,0.28243,0.74096,0.56813,0.58673,0.42509,0.0441,0.29502,0.18066,0.13672,1,0.48384,0.40684,0.55646,0.4061,0.55945,-0.15334,0.29511,0.51617,0.55013,0.3662,0.34439,-0.2557,0.49494,-0.22772,-0.20169,0.068406,0.27458,0.3349,0.25233,0.44769,0.24602,0.021298,0.38972,0.22293
0.47476,0.546,0.63611,0.45437,0.61459,0.67287,0.16331,0.18768,0.55004,0.40622,0.49119,0.48265,0.61916,0.75033,0.23813,0.14418,0.25762,0.53435,-0.043884,0.18158,0.35076,-0.078446,0.18215,0.37534,0.60581,0.03195,0.50544,0.7464,0.14411,0.61846,0.63772,0.72373,0.59589,0.77311,0.12981,0.41495,0.037899,0.70006,0.66198,0.48302,0.50469,0.74995,0.6379,0.41788,0.48201,0.17273,-0.073514,0.1886,0.55611,0.4586,0.56398,0.32607,0.54327,0.61783,0.71449,0.40169,0.46618,0.60469,0.36034,0.29357,0.48384,1,0.16831,0.60806,0.61698,0.60857,0.14983,0.15187,0.46128,0.58851,-0.044913,0.51587,-0.021633,0.54385,-0.19587,-0.12352,0.32677,0.48985,0.60102,-0.087924,0.59326,0.29207,0.54319,0.57357,0.52385
0.49543,0.1539,0.13587,0.5102,0.47459,0.4408,0.38141,0.40703,0.34778,0.1517,0.12188,0.13179,0.37586,0.1565,0.27254,0.032498,0.020515,0.37762,-0.20333,0.53418,0.21324,-0.17175,0.37824,0.3261,0.3391,0.043911,0.31479,0.14669,0.25487,0.35654,0.24025,0.017887,0.31048,0.32474,-0.0010871,0.028659,0.038747,0.12567,0.18784,0.60308,0.73949,0.44305,0.41005,0.28029,0.34121,0.50273,0.043886,0.44723,0.3462,0.079409,0.5277,0.53915,0.41541,0.31266,0.25434,0.49871,0.10024,0.27384,0.21662,0.2362,0.40684,0.16831,1,0.16989,0.27051,0.51891,0.41211,0.21061,0.52162,0.5226,0.11759,0.14477,-0.084016,0.2627,0.25874,0.59892,0.33765,0.7121,0.74993,0.47668,0.52132,-0.01838,0.41524,0.50347,0.31115
0.17962,0.60765,0.43992,0.35229,0.45145,0.61026,0.075615,-0.011018,0.43722,0.31141,0.5232,0.82736,0.40889,0.52306,0.10031,0.47041,0.33522,0.59516,0.064928,0.31469,0.2706,-0.14678,0.30501,0.3576,0.48314,-0.0085039,0.50745,0.53316,0.076241,0.5169,0.55723,0.54325,0.55419,0.3957,0.1996,0.24943,0.077835,0.51201,0.4557,0.45565,0.38134,0.7158,0.55495,0.53933,0.39385,0.047481,0.047795,0.25548,0.45521,0.31537,0.53271,0.27255,0.5838,0.40627,0.50032,0.3144,0.42635,0.47236,0.29535,0.069656,0.55646,0.60806,0.16989,1,0.34484,0.4845,-0.0099084,0.58329,0.41513,0.48677,0.14629,0.27743,0.093769,0.53747,-0.1054,-0.17478,0.31648,0.40313,0.37804,-0.070417,0.37006,0.23574,0.31073,0.45213,0.38789
